# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 19x19
# Polynomial order = 5x5
# Size of the convolution coefficient matrix = 36x361
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~181 = the left-half columns of the row.
# Column# 182 = the middle column of the row.
# Column# 183~362, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 181~2, respectively.
# Matrix starts:
	S	+2.094581E-03	-1.570936E-03	-2.587423E-03	-1.786554E-03	+1.108896E-04	+2.495015E-03	+4.866820E-03	+6.838190E-03	+8.131902E-03	+8.581621E-03	+8.131902E-03	+6.838190E-03	+4.866820E-03	+2.495015E-03	+1.108896E-04	-1.786554E-03	-2.587423E-03	-1.570936E-03	+2.094581E-03	-1.570936E-03	+1.178202E-03	+1.940568E-03	+1.339916E-03	-8.316718E-05	-1.871262E-03	-3.650115E-03	-5.128643E-03	-6.098926E-03	-6.436216E-03	-6.098926E-03	-5.128643E-03	-3.650115E-03	-1.871262E-03	-8.316718E-05	+1.339916E-03	+1.940568E-03	+1.178202E-03	-1.570936E-03	-2.587423E-03	+1.940568E-03	+3.196229E-03	+2.206920E-03	-1.369812E-04	-3.082078E-03	-6.011954E-03	-8.447176E-03	-1.004529E-02	-1.060083E-02	-1.004529E-02	-8.447176E-03	-6.011954E-03	-3.082078E-03	-1.369812E-04	+2.206920E-03	+3.196229E-03	+1.940568E-03	-2.587423E-03	-1.786554E-03	+1.339916E-03	+2.206920E-03	+1.523826E-03	-9.458228E-05	-2.128101E-03	-4.151111E-03	-5.832574E-03	-6.936034E-03	-7.319618E-03	-6.936034E-03	-5.832574E-03	-4.151111E-03	-2.128101E-03	-9.458228E-05	+1.523826E-03	+2.206920E-03	+1.339916E-03	-1.786554E-03	+1.108896E-04	-8.316718E-05	-1.369812E-04	-9.458228E-05	+5.870624E-06	+1.320890E-04	+2.576552E-04	+3.620218E-04	+4.305125E-04	+4.543211E-04	+4.305125E-04	+3.620218E-04	+2.576552E-04	+1.320890E-04	+5.870624E-06	-9.458228E-05	-1.369812E-04	-8.316718E-05	+1.108896E-04	+2.495015E-03	-1.871262E-03	-3.082078E-03	-2.128101E-03	+1.320890E-04	+2.972004E-03	+5.797242E-03	+8.145491E-03	+9.686530E-03	+1.022222E-02	+9.686530E-03	+8.145491E-03	+5.797242E-03	+2.972004E-03	+1.320890E-04	-2.128101E-03	-3.082078E-03	-1.871262E-03	+2.495015E-03	+4.866820E-03	-3.650115E-03	-6.011954E-03	-4.151111E-03	+2.576552E-04	+5.797242E-03	+1.130820E-02	+1.588874E-02	+1.889471E-02	+1.993965E-02	+1.889471E-02	+1.588874E-02	+1.130820E-02	+5.797242E-03	+2.576552E-04	-4.151111E-03	-6.011954E-03	-3.650115E-03	+4.866820E-03	+6.838190E-03	-5.128643E-03	-8.447176E-03	-5.832574E-03	+3.620218E-04	+8.145491E-03	+1.588874E-02	+2.232468E-02	+2.654827E-02	+2.801647E-02	+2.654827E-02	+2.232468E-02	+1.588874E-02	+8.145491E-03	+3.620218E-04	-5.832574E-03	-8.447176E-03	-5.128643E-03	+6.838190E-03	+8.131902E-03	-6.098926E-03	-1.004529E-02	-6.936034E-03	+4.305125E-04	+9.686530E-03	+1.889471E-02	+2.654827E-02	+3.157091E-02	+3.331688E-02	+3.157091E-02	+2.654827E-02	+1.889471E-02	+9.686530E-03	+4.305125E-04	-6.936034E-03	-1.004529E-02	-6.098926E-03	+8.131902E-03	+8.581621E-03	-6.436216E-03	-1.060083E-02	-7.319618E-03	+4.543211E-04	+1.022222E-02	+1.993965E-02	+2.801647E-02	+3.331688E-02	+3.515940E-02
	A	-1.190579E-03	+1.633138E-03	+1.504561E-03	+4.421115E-05	-1.627981E-03	-2.821169E-03	-3.202072E-03	-2.723464E-03	-1.552659E-03	+0.000000E+00	+1.552659E-03	+2.723464E-03	+3.202072E-03	+2.821169E-03	+1.627981E-03	-4.421115E-05	-1.504561E-03	-1.633138E-03	+1.190579E-03	+8.929341E-04	-1.224854E-03	-1.128420E-03	-3.315836E-05	+1.220986E-03	+2.115877E-03	+2.401554E-03	+2.042598E-03	+1.164495E-03	+0.000000E+00	-1.164495E-03	-2.042598E-03	-2.401554E-03	-2.115877E-03	-1.220986E-03	+3.315836E-05	+1.128420E-03	+1.224854E-03	-8.929341E-04	+1.470715E-03	-2.017406E-03	-1.858575E-03	-5.461377E-05	+2.011036E-03	+3.484973E-03	+3.955500E-03	+3.364279E-03	+1.917991E-03	+0.000000E+00	-1.917991E-03	-3.364279E-03	-3.955500E-03	-3.484973E-03	-2.011036E-03	+5.461377E-05	+1.858575E-03	+2.017406E-03	-1.470715E-03	+1.015494E-03	-1.392971E-03	-1.283302E-03	-3.770951E-05	+1.388572E-03	+2.406291E-03	+2.731179E-03	+2.322954E-03	+1.324327E-03	+0.000000E+00	-1.324327E-03	-2.322954E-03	-2.731179E-03	-2.406291E-03	-1.388572E-03	+3.770951E-05	+1.283302E-03	+1.392971E-03	-1.015494E-03	-6.303064E-05	+8.646026E-05	+7.965320E-05	+2.340590E-06	-8.618724E-05	-1.493560E-04	-1.695214E-04	-1.441834E-04	-8.219961E-05	+0.000000E+00	+8.219961E-05	+1.441834E-04	+1.695214E-04	+1.493560E-04	+8.618724E-05	-2.340590E-06	-7.965320E-05	-8.646026E-05	+6.303064E-05	-1.418189E-03	+1.945356E-03	+1.792197E-03	+5.266328E-05	-1.939213E-03	-3.360510E-03	-3.814232E-03	-3.244126E-03	-1.849491E-03	+0.000000E+00	+1.849491E-03	+3.244126E-03	+3.814232E-03	+3.360510E-03	+1.939213E-03	-5.266328E-05	-1.792197E-03	-1.945356E-03	+1.418189E-03	-2.766345E-03	+3.794645E-03	+3.495891E-03	+1.027259E-04	-3.782662E-03	-6.555069E-03	-7.440108E-03	-6.328048E-03	-3.607650E-03	+0.000000E+00	+3.607650E-03	+6.328048E-03	+7.440108E-03	+6.555069E-03	+3.782662E-03	-1.027259E-04	-3.495891E-03	-3.794645E-03	+2.766345E-03	-3.886890E-03	+5.331716E-03	+4.911948E-03	+1.443364E-04	-5.314880E-03	-9.210287E-03	-1.045382E-02	-8.891308E-03	-5.068976E-03	+0.000000E+00	+5.068976E-03	+8.891308E-03	+1.045382E-02	+9.210287E-03	+5.314880E-03	-1.443364E-04	-4.911948E-03	-5.331716E-03	+3.886890E-03	-4.622247E-03	+6.340419E-03	+5.841235E-03	+1.716433E-04	-6.320398E-03	-1.095277E-02	-1.243157E-02	-1.057345E-02	-6.027972E-03	+0.000000E+00	+6.027972E-03	+1.057345E-02	+1.243157E-02	+1.095277E-02	+6.320398E-03	-1.716433E-04	-5.841235E-03	-6.340419E-03	+4.622247E-03	-4.877871E-03	+6.691064E-03	+6.164273E-03	+1.811357E-04	-6.669935E-03	-1.155849E-02	-1.311908E-02	-1.115819E-02	-6.361337E-03	+0.000000E+00
	S	-3.736923E-04	+1.753418E-04	+4.100954E-04	+4.242016E-04	+2.988091E-04	+1.025822E-04	-1.082993E-04	-2.901400E-04	-4.117289E-04	-4.543392E-04	-4.117289E-04	-2.901400E-04	-1.082993E-04	+1.025822E-04	+2.988091E-04	+4.242016E-04	+4.100954E-04	+1.753418E-04	-3.736923E-04	+2.802692E-04	-1.315064E-04	-3.075715E-04	-3.181512E-04	-2.241068E-04	-7.693664E-05	+8.122451E-05	+2.176050E-04	+3.087967E-04	+3.407544E-04	+3.087967E-04	+2.176050E-04	+8.122451E-05	-7.693664E-05	-2.241068E-04	-3.181512E-04	-3.075715E-04	-1.315064E-04	+2.802692E-04	+4.616198E-04	-2.165987E-04	-5.065884E-04	-5.240138E-04	-3.691172E-04	-1.267192E-04	+1.337815E-04	+3.584083E-04	+5.086063E-04	+5.612426E-04	+5.086063E-04	+3.584083E-04	+1.337815E-04	-1.267192E-04	-3.691172E-04	-5.240138E-04	-5.065884E-04	-2.165987E-04	+4.616198E-04	+3.187375E-04	-1.495562E-04	-3.497873E-04	-3.618190E-04	-2.548666E-04	-8.749657E-05	+9.237297E-05	+2.474724E-04	+3.511805E-04	+3.875246E-04	+3.511805E-04	+2.474724E-04	+9.237297E-05	-8.749657E-05	-2.548666E-04	-3.618190E-04	-3.497873E-04	-1.495562E-04	+3.187375E-04	-1.978371E-05	+9.282801E-06	+2.171093E-05	+2.245773E-05	+1.581931E-05	+5.430822E-06	-5.733495E-06	-1.536036E-05	-2.179741E-05	-2.405325E-05	-2.179741E-05	-1.536036E-05	-5.733495E-06	+5.430822E-06	+1.581931E-05	+2.245773E-05	+2.171093E-05	+9.282801E-06	-1.978371E-05	-4.451334E-04	+2.088630E-04	+4.884960E-04	+5.052990E-04	+3.559344E-04	+1.221935E-04	-1.290036E-04	-3.456080E-04	-4.904417E-04	-5.411982E-04	-4.904417E-04	-3.456080E-04	-1.290036E-04	+1.221935E-04	+3.559344E-04	+5.052990E-04	+4.884960E-04	+2.088630E-04	-4.451334E-04	-8.682849E-04	+4.074118E-04	+9.528687E-04	+9.856449E-04	+6.942918E-04	+2.383527E-04	-2.516367E-04	-6.741489E-04	-9.566641E-04	-1.055671E-03	-9.566641E-04	-6.741489E-04	-2.516367E-04	+2.383527E-04	+6.942918E-04	+9.856449E-04	+9.528687E-04	+4.074118E-04	-8.682849E-04	-1.219995E-03	+5.724394E-04	+1.338841E-03	+1.384894E-03	+9.755239E-04	+3.349007E-04	-3.535655E-04	-9.472219E-04	-1.344174E-03	-1.483284E-03	-1.344174E-03	-9.472219E-04	-3.535655E-04	+3.349007E-04	+9.755239E-04	+1.384894E-03	+1.338841E-03	+5.724394E-04	-1.219995E-03	-1.450805E-03	+6.807388E-04	+1.592135E-03	+1.646900E-03	+1.160082E-03	+3.982603E-04	-4.204563E-04	-1.126426E-03	-1.598477E-03	-1.763905E-03	-1.598477E-03	-1.126426E-03	-4.204563E-04	+3.982603E-04	+1.160082E-03	+1.646900E-03	+1.592135E-03	+6.807388E-04	-1.450805E-03	-1.531039E-03	+7.183857E-04	+1.680185E-03	+1.737979E-03	+1.224239E-03	+4.202853E-04	-4.437088E-04	-1.188721E-03	-1.686877E-03	-1.861454E-03
	A	+9.223296E-05	-9.798512E-05	-1.186719E-04	-5.727661E-05	+2.525468E-05	+9.069283E-05	+1.197395E-04	+1.082410E-04	+6.340214E-05	+0.000000E+00	-6.340214E-05	-1.082410E-04	-1.197395E-04	-9.069283E-05	-2.525468E-05	+5.727661E-05	+1.186719E-04	+9.798512E-05	-9.223296E-05	-6.917472E-05	+7.348884E-05	+8.900393E-05	+4.295746E-05	-1.894101E-05	-6.801962E-05	-8.980463E-05	-8.118076E-05	-4.755160E-05	+0.000000E+00	+4.755160E-05	+8.118076E-05	+8.980463E-05	+6.801962E-05	+1.894101E-05	-4.295746E-05	-8.900393E-05	-7.348884E-05	+6.917472E-05	-1.139348E-04	+1.210404E-04	+1.465947E-04	+7.075346E-05	-3.119696E-05	-1.120323E-04	-1.479135E-04	-1.337095E-04	-7.832029E-05	+0.000000E+00	+7.832029E-05	+1.337095E-04	+1.479135E-04	+1.120323E-04	+3.119696E-05	-7.075346E-05	-1.465947E-04	-1.210404E-04	+1.139348E-04	-7.866929E-05	+8.357555E-05	+1.012202E-04	+4.885358E-05	-2.154076E-05	-7.735565E-05	-1.021308E-04	-9.232321E-05	-5.407830E-05	+0.000000E+00	+5.407830E-05	+9.232321E-05	+1.021308E-04	+7.735565E-05	+2.154076E-05	-4.885358E-05	-1.012202E-04	-8.357555E-05	+7.866929E-05	+4.882921E-06	-5.187448E-06	-6.282631E-06	-3.032291E-06	+1.337012E-06	+4.801385E-06	+6.339150E-06	+5.730406E-06	+3.356584E-06	+0.000000E+00	-3.356584E-06	-5.730406E-06	-6.339150E-06	-4.801385E-06	-1.337012E-06	+3.032291E-06	+6.282631E-06	+5.187448E-06	-4.882921E-06	+1.098657E-04	-1.167176E-04	-1.413592E-04	-6.822655E-05	+3.008278E-05	+1.080312E-04	+1.426309E-04	+1.289341E-04	+7.552314E-05	+0.000000E+00	-7.552314E-05	-1.289341E-04	-1.426309E-04	-1.080312E-04	-3.008278E-05	+6.822655E-05	+1.413592E-04	+1.167176E-04	-1.098657E-04	+2.143060E-04	-2.276713E-04	-2.757377E-04	-1.330839E-04	+5.867999E-05	+2.107275E-04	+2.782183E-04	+2.515012E-04	+1.473167E-04	+0.000000E+00	-1.473167E-04	-2.515012E-04	-2.782183E-04	-2.107275E-04	-5.867999E-05	+1.330839E-04	+2.757377E-04	+2.276713E-04	-2.143060E-04	+3.011135E-04	-3.198926E-04	-3.874289E-04	-1.869913E-04	+8.244910E-05	+2.960854E-04	+3.909143E-04	+3.533751E-04	+2.069893E-04	+0.000000E+00	-2.069893E-04	-3.533751E-04	-3.909143E-04	-2.960854E-04	-8.244910E-05	+1.869913E-04	+3.874289E-04	+3.198926E-04	-3.011135E-04	+3.580809E-04	-3.804128E-04	-4.607262E-04	-2.223680E-04	+9.804758E-05	+3.521016E-04	+4.648710E-04	+4.202298E-04	+2.461495E-04	+0.000000E+00	-2.461495E-04	-4.202298E-04	-4.648710E-04	-3.521016E-04	-9.804758E-05	+2.223680E-04	+4.607262E-04	+3.804128E-04	-3.580809E-04	+3.778839E-04	-4.014508E-04	-4.862058E-04	-2.346656E-04	+1.034699E-04	+3.715739E-04	+4.905798E-04	+4.434698E-04	+2.597623E-04	+0.000000E+00
	S	+7.140616E-06	-7.934018E-07	-4.527057E-06	-5.285456E-06	-4.130357E-06	-1.960169E-06	+4.900423E-07	+2.648562E-06	+4.107021E-06	+4.620399E-06	+4.107021E-06	+2.648562E-06	+4.900423E-07	-1.960169E-06	-4.130357E-06	-5.285456E-06	-4.527057E-06	-7.934018E-07	+7.140616E-06	-5.355462E-06	+5.950514E-07	+3.395293E-06	+3.964092E-06	+3.097767E-06	+1.470127E-06	-3.675317E-07	-1.986421E-06	-3.080266E-06	-3.465299E-06	-3.080266E-06	-1.986421E-06	-3.675317E-07	+1.470127E-06	+3.097767E-06	+3.964092E-06	+3.395293E-06	+5.950514E-07	-5.355462E-06	-8.820761E-06	+9.800846E-07	+5.592247E-06	+6.529093E-06	+5.102205E-06	+2.421385E-06	-6.053464E-07	-3.271753E-06	-5.073379E-06	-5.707551E-06	-5.073379E-06	-3.271753E-06	-6.053464E-07	+2.421385E-06	+5.102205E-06	+6.529093E-06	+5.592247E-06	+9.800846E-07	-8.820761E-06	-6.090526E-06	+6.767251E-07	+3.861314E-06	+4.508183E-06	+3.522951E-06	+1.671909E-06	-4.179773E-07	-2.259068E-06	-3.503047E-06	-3.940928E-06	-3.503047E-06	-2.259068E-06	-4.179773E-07	+1.671909E-06	+3.522951E-06	+4.508183E-06	+3.861314E-06	+6.767251E-07	-6.090526E-06	+3.780326E-07	-4.200363E-08	-2.396677E-07	-2.798183E-07	-2.186659E-07	-1.037737E-07	+2.594342E-08	+1.402180E-07	+2.174305E-07	+2.446093E-07	+2.174305E-07	+1.402180E-07	+2.594342E-08	-1.037737E-07	-2.186659E-07	-2.798183E-07	-2.396677E-07	-4.200363E-08	+3.780326E-07	+8.505734E-06	-9.450816E-07	-5.392524E-06	-6.295911E-06	-4.919983E-06	-2.334907E-06	+5.837269E-07	+3.154905E-06	+4.892187E-06	+5.503710E-06	+4.892187E-06	+3.154905E-06	+5.837269E-07	-2.334907E-06	-4.919983E-06	-6.295911E-06	-5.392524E-06	-9.450816E-07	+8.505734E-06	+1.659143E-05	-1.843492E-06	-1.051875E-05	-1.228091E-05	-9.597005E-06	-4.554511E-06	+1.138628E-06	+6.154012E-06	+9.542784E-06	+1.073563E-05	+9.542784E-06	+6.154012E-06	+1.138628E-06	-4.554511E-06	-9.597005E-06	-1.228091E-05	-1.051875E-05	-1.843492E-06	+1.659143E-05	+2.331201E-05	-2.590224E-06	-1.477951E-05	-1.725546E-05	-1.348440E-05	-6.399376E-06	+1.599844E-06	+8.646776E-06	+1.340822E-05	+1.508424E-05	+1.340822E-05	+8.646776E-06	+1.599844E-06	-6.399376E-06	-1.348440E-05	-1.725546E-05	-1.477951E-05	-2.590224E-06	+2.331201E-05	+2.772239E-05	-3.080266E-06	-1.757563E-05	-2.052001E-05	-1.603550E-05	-7.610069E-06	+1.902517E-06	+1.028265E-05	+1.594491E-05	+1.793802E-05	+1.594491E-05	+1.028265E-05	+1.902517E-06	-7.610069E-06	-1.603550E-05	-2.052001E-05	-1.757563E-05	-3.080266E-06	+2.772239E-05	+2.925553E-05	-3.250614E-06	-1.854762E-05	-2.165483E-05	-1.692231E-05	-8.030928E-06	+2.007732E-06	+1.085131E-05	+1.682671E-05	+1.893005E-05
	A	-1.309113E-06	+8.727420E-07	+1.257775E-06	+7.443976E-07	-3.850332E-08	-6.930598E-07	-1.013921E-06	-9.497486E-07	-5.647154E-07	+0.000000E+00	+5.647154E-07	+9.497486E-07	+1.013921E-06	+6.930598E-07	+3.850332E-08	-7.443976E-07	-1.257775E-06	-8.727420E-07	+1.309113E-06	+9.818347E-07	-6.545565E-07	-9.433314E-07	-5.582982E-07	+2.887749E-08	+5.197949E-07	+7.604406E-07	+7.123115E-07	+4.235366E-07	+0.000000E+00	-4.235366E-07	-7.123115E-07	-7.604406E-07	-5.197949E-07	-2.887749E-08	+5.582982E-07	+9.433314E-07	+6.545565E-07	-9.818347E-07	+1.617140E-06	-1.078093E-06	-1.553722E-06	-9.195500E-07	+4.756293E-08	+8.561327E-07	+1.252490E-06	+1.173219E-06	+6.975896E-07	+0.000000E+00	-6.975896E-07	-1.173219E-06	-1.252490E-06	-8.561327E-07	-4.756293E-08	+9.195500E-07	+1.553722E-06	+1.078093E-06	-1.617140E-06	+1.116596E-06	-7.443976E-07	-1.072808E-06	-6.349274E-07	+3.284107E-08	+5.911393E-07	+8.648148E-07	+8.100797E-07	+4.816690E-07	+0.000000E+00	-4.816690E-07	-8.100797E-07	-8.648148E-07	-5.911393E-07	-3.284107E-08	+6.349274E-07	+1.072808E-06	+7.443976E-07	-1.116596E-06	-6.930598E-08	+4.620399E-08	+6.658810E-08	+3.940928E-08	-2.038411E-09	-3.669140E-08	-5.367816E-08	-5.028081E-08	-2.989670E-08	+0.000000E+00	+2.989670E-08	+5.028081E-08	+5.367816E-08	+3.669140E-08	+2.038411E-09	-3.940928E-08	-6.658810E-08	-4.620399E-08	+6.930598E-08	-1.559385E-06	+1.039590E-06	+1.498232E-06	+8.867089E-07	-4.586425E-08	-8.255566E-07	-1.207759E-06	-1.131318E-06	-6.726757E-07	+0.000000E+00	+6.726757E-07	+1.131318E-06	+1.207759E-06	+8.255566E-07	+4.586425E-08	-8.867089E-07	-1.498232E-06	-1.039590E-06	+1.559385E-06	-3.041763E-06	+2.027842E-06	+2.922478E-06	+1.729630E-06	-8.946360E-08	-1.610345E-06	-2.355875E-06	-2.206769E-06	-1.312133E-06	+0.000000E+00	+1.312133E-06	+2.206769E-06	+2.355875E-06	+1.610345E-06	+8.946360E-08	-1.729630E-06	-2.922478E-06	-2.027842E-06	+3.041763E-06	-4.273869E-06	+2.849246E-06	+4.106266E-06	+2.430239E-06	-1.257020E-07	-2.262636E-06	-3.310153E-06	-3.100650E-06	-1.843630E-06	+0.000000E+00	+1.843630E-06	+3.100650E-06	+3.310153E-06	+2.262636E-06	+1.257020E-07	-2.430239E-06	-4.106266E-06	-2.849246E-06	+4.273869E-06	-5.082439E-06	+3.388292E-06	+4.883127E-06	+2.890014E-06	-1.494835E-07	-2.690703E-06	-3.936399E-06	-3.687259E-06	-2.192425E-06	+0.000000E+00	+2.192425E-06	+3.687259E-06	+3.936399E-06	+2.690703E-06	+1.494835E-07	-2.890014E-06	-4.883127E-06	-3.388292E-06	+5.082439E-06	-5.363513E-06	+3.575675E-06	+5.153179E-06	+3.049841E-06	-1.577504E-07	-2.839507E-06	-4.154093E-06	-3.891176E-06	-2.313672E-06	+0.000000E+00
	A	-1.190579E-03	+8.929341E-04	+1.470715E-03	+1.015494E-03	-6.303064E-05	-1.418189E-03	-2.766345E-03	-3.886890E-03	-4.622247E-03	-4.877871E-03	-4.622247E-03	-3.886890E-03	-2.766345E-03	-1.418189E-03	-6.303064E-05	+1.015494E-03	+1.470715E-03	+8.929341E-04	-1.190579E-03	+1.633138E-03	-1.224854E-03	-2.017406E-03	-1.392971E-03	+8.646026E-05	+1.945356E-03	+3.794645E-03	+5.331716E-03	+6.340419E-03	+6.691064E-03	+6.340419E-03	+5.331716E-03	+3.794645E-03	+1.945356E-03	+8.646026E-05	-1.392971E-03	-2.017406E-03	-1.224854E-03	+1.633138E-03	+1.504561E-03	-1.128420E-03	-1.858575E-03	-1.283302E-03	+7.965320E-05	+1.792197E-03	+3.495891E-03	+4.911948E-03	+5.841235E-03	+6.164273E-03	+5.841235E-03	+4.911948E-03	+3.495891E-03	+1.792197E-03	+7.965320E-05	-1.283302E-03	-1.858575E-03	-1.128420E-03	+1.504561E-03	+4.421115E-05	-3.315836E-05	-5.461377E-05	-3.770951E-05	+2.340590E-06	+5.266328E-05	+1.027259E-04	+1.443364E-04	+1.716433E-04	+1.811357E-04	+1.716433E-04	+1.443364E-04	+1.027259E-04	+5.266328E-05	+2.340590E-06	-3.770951E-05	-5.461377E-05	-3.315836E-05	+4.421115E-05	-1.627981E-03	+1.220986E-03	+2.011036E-03	+1.388572E-03	-8.618724E-05	-1.939213E-03	-3.782662E-03	-5.314880E-03	-6.320398E-03	-6.669935E-03	-6.320398E-03	-5.314880E-03	-3.782662E-03	-1.939213E-03	-8.618724E-05	+1.388572E-03	+2.011036E-03	+1.220986E-03	-1.627981E-03	-2.821169E-03	+2.115877E-03	+3.484973E-03	+2.406291E-03	-1.493560E-04	-3.360510E-03	-6.555069E-03	-9.210287E-03	-1.095277E-02	-1.155849E-02	-1.095277E-02	-9.210287E-03	-6.555069E-03	-3.360510E-03	-1.493560E-04	+2.406291E-03	+3.484973E-03	+2.115877E-03	-2.821169E-03	-3.202072E-03	+2.401554E-03	+3.955500E-03	+2.731179E-03	-1.695214E-04	-3.814232E-03	-7.440108E-03	-1.045382E-02	-1.243157E-02	-1.311908E-02	-1.243157E-02	-1.045382E-02	-7.440108E-03	-3.814232E-03	-1.695214E-04	+2.731179E-03	+3.955500E-03	+2.401554E-03	-3.202072E-03	-2.723464E-03	+2.042598E-03	+3.364279E-03	+2.322954E-03	-1.441834E-04	-3.244126E-03	-6.328048E-03	-8.891308E-03	-1.057345E-02	-1.115819E-02	-1.057345E-02	-8.891308E-03	-6.328048E-03	-3.244126E-03	-1.441834E-04	+2.322954E-03	+3.364279E-03	+2.042598E-03	-2.723464E-03	-1.552659E-03	+1.164495E-03	+1.917991E-03	+1.324327E-03	-8.219961E-05	-1.849491E-03	-3.607650E-03	-5.068976E-03	-6.027972E-03	-6.361337E-03	-6.027972E-03	-5.068976E-03	-3.607650E-03	-1.849491E-03	-8.219961E-05	+1.324327E-03	+1.917991E-03	+1.164495E-03	-1.552659E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+6.767358E-04	-9.282907E-04	-8.552059E-04	-2.513002E-05	+9.253593E-04	+1.603578E-03	+1.820087E-03	+1.548042E-03	+8.825457E-04	+0.000000E+00	-8.825457E-04	-1.548042E-03	-1.820087E-03	-1.603578E-03	-9.253593E-04	+2.513002E-05	+8.552059E-04	+9.282907E-04	-6.767358E-04	-9.282907E-04	+1.273353E-03	+1.173101E-03	+3.447130E-05	-1.269332E-03	-2.199657E-03	-2.496646E-03	-2.123476E-03	-1.210604E-03	+0.000000E+00	+1.210604E-03	+2.123476E-03	+2.496646E-03	+2.199657E-03	+1.269332E-03	-3.447130E-05	-1.173101E-03	-1.273353E-03	+9.282907E-04	-8.552059E-04	+1.173101E-03	+1.080742E-03	+3.175736E-05	-1.169397E-03	-2.026477E-03	-2.300084E-03	-1.956294E-03	-1.115292E-03	+0.000000E+00	+1.115292E-03	+1.956294E-03	+2.300084E-03	+2.026477E-03	+1.169397E-03	-3.175736E-05	-1.080742E-03	-1.173101E-03	+8.552059E-04	-2.513002E-05	+3.447130E-05	+3.175736E-05	+9.331823E-07	-3.436245E-05	-5.954753E-05	-6.758740E-05	-5.748523E-05	-3.277260E-05	+0.000000E+00	+3.277260E-05	+5.748523E-05	+6.758740E-05	+5.954753E-05	+3.436245E-05	-9.331823E-07	-3.175736E-05	-3.447130E-05	+2.513002E-05	+9.253593E-04	-1.269332E-03	-1.169397E-03	-3.436245E-05	+1.265324E-03	+2.192711E-03	+2.488762E-03	+2.116771E-03	+1.206781E-03	+0.000000E+00	-1.206781E-03	-2.116771E-03	-2.488762E-03	-2.192711E-03	-1.265324E-03	+3.436245E-05	+1.169397E-03	+1.269332E-03	-9.253593E-04	+1.603578E-03	-2.199657E-03	-2.026477E-03	-5.954753E-05	+2.192711E-03	+3.799803E-03	+4.312837E-03	+3.668205E-03	+2.091261E-03	+0.000000E+00	-2.091261E-03	-3.668205E-03	-4.312837E-03	-3.799803E-03	-2.192711E-03	+5.954753E-05	+2.026477E-03	+2.199657E-03	-1.603578E-03	+1.820087E-03	-2.496646E-03	-2.300084E-03	-6.758740E-05	+2.488762E-03	+4.312837E-03	+4.895139E-03	+4.163471E-03	+2.373614E-03	+0.000000E+00	-2.373614E-03	-4.163471E-03	-4.895139E-03	-4.312837E-03	-2.488762E-03	+6.758740E-05	+2.300084E-03	+2.496646E-03	-1.820087E-03	+1.548042E-03	-2.123476E-03	-1.956294E-03	-5.748523E-05	+2.116771E-03	+3.668205E-03	+4.163471E-03	+3.541164E-03	+2.018834E-03	+0.000000E+00	-2.018834E-03	-3.541164E-03	-4.163471E-03	-3.668205E-03	-2.116771E-03	+5.748523E-05	+1.956294E-03	+2.123476E-03	-1.548042E-03	+8.825457E-04	-1.210604E-03	-1.115292E-03	-3.277260E-05	+1.206781E-03	+2.091261E-03	+2.373614E-03	+2.018834E-03	+1.150947E-03	+0.000000E+00	-1.150947E-03	-2.018834E-03	-2.373614E-03	-2.091261E-03	-1.206781E-03	+3.277260E-05	+1.115292E-03	+1.210604E-03	-8.825457E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
