# ================================== Start of File ====================================
# Spatial dimensions = 2
# Kernel size = 15x15
# Polynomial order = 3x5
# Size of the convolution coefficient matrix = 24x225
#
# Column# 1:
#    S/A => The left and the right halves of the row are symmetric(S)/anti-symmetric(A) about the middle column.
#           If symmetric elements on the right half, their signs are same as the corresponding elements on the left side.
#           If anti-symmetric elements, the signs are opposite.
# Column# 2~113 = the left-half columns of the row.
# Column# 114 = the middle column of the row.
# Column# 115~226, which are the right-half columns, are not stored, because they are symmetric/anti-symmetric
#           of the elements in the column# 113~2, respectively.
# Matrix starts:
	S	-3.278091E-03	+4.370789E-03	+4.488464E-03	+2.521609E-04	-5.738570E-03	-1.146186E-02	-1.547351E-02	-1.690700E-02	-1.547351E-02	-1.146186E-02	-5.738570E-03	+2.521609E-04	+4.488464E-03	+4.370789E-03	-3.278091E-03	-5.463486E-04	+7.284648E-04	+7.480773E-04	+4.202681E-05	-9.564284E-04	-1.910310E-03	-2.578918E-03	-2.817834E-03	-2.578918E-03	-1.910310E-03	-9.564284E-04	+4.202681E-05	+7.480773E-04	+7.284648E-04	-5.463486E-04	+1.765126E-03	-2.353502E-03	-2.416865E-03	-1.357789E-04	+3.089999E-03	+6.171770E-03	+8.331889E-03	+9.103772E-03	+8.331889E-03	+6.171770E-03	+3.089999E-03	-1.357789E-04	-2.416865E-03	-2.353502E-03	+1.765126E-03	+3.656333E-03	-4.875110E-03	-5.006363E-03	-2.812564E-04	+6.400713E-03	+1.278438E-02	+1.725891E-02	+1.885781E-02	+1.725891E-02	+1.278438E-02	+6.400713E-03	-2.812564E-04	-5.006363E-03	-4.875110E-03	+3.656333E-03	+5.127271E-03	-6.836362E-03	-7.020417E-03	-3.944055E-04	+8.975713E-03	+1.792752E-02	+2.420215E-02	+2.644429E-02	+2.420215E-02	+1.792752E-02	+8.975713E-03	-3.944055E-04	-7.020417E-03	-6.836362E-03	+5.127271E-03	+6.177942E-03	-8.237255E-03	-8.459028E-03	-4.752263E-04	+1.081500E-02	+2.160119E-02	+2.916161E-02	+3.186320E-02	+2.916161E-02	+2.160119E-02	+1.081500E-02	-4.752263E-04	-8.459028E-03	-8.237255E-03	+6.177942E-03	+6.808344E-03	-9.077792E-03	-9.322194E-03	-5.237187E-04	+1.191857E-02	+2.380540E-02	+3.213729E-02	+3.511455E-02	+3.213729E-02	+2.380540E-02	+1.191857E-02	-5.237187E-04	-9.322194E-03	-9.077792E-03	+6.808344E-03	+7.018478E-03	-9.357970E-03	-9.609916E-03	-5.398829E-04	+1.228643E-02	+2.454013E-02	+3.312918E-02	+3.619833E-02
	A	+2.195229E-03	-4.757968E-03	-1.827578E-03	+3.656501E-03	+7.463990E-03	+7.844305E-03	+4.906630E-03	+0.000000E+00	-4.906630E-03	-7.844305E-03	-7.463990E-03	-3.656501E-03	+1.827578E-03	+4.757968E-03	-2.195229E-03	+3.658714E-04	-7.929946E-04	-3.045963E-04	+6.094168E-04	+1.243998E-03	+1.307384E-03	+8.177717E-04	+0.000000E+00	-8.177717E-04	-1.307384E-03	-1.243998E-03	-6.094168E-04	+3.045963E-04	+7.929946E-04	-3.658714E-04	-1.182046E-03	+2.561983E-03	+9.840805E-04	-1.968885E-03	-4.019072E-03	-4.223856E-03	-2.642032E-03	+0.000000E+00	+2.642032E-03	+4.223856E-03	+4.019072E-03	+1.968885E-03	-9.840805E-04	-2.561983E-03	+1.182046E-03	-2.448524E-03	+5.306964E-03	+2.038452E-03	-4.078405E-03	-8.325220E-03	-8.749417E-03	-5.472780E-03	+0.000000E+00	+5.472780E-03	+8.749417E-03	+8.325220E-03	+4.078405E-03	-2.038452E-03	-5.306964E-03	+2.448524E-03	-3.433563E-03	+7.441949E-03	+2.858519E-03	-5.719142E-03	-1.167445E-02	-1.226930E-02	-7.674473E-03	+0.000000E+00	+7.674473E-03	+1.226930E-02	+1.167445E-02	+5.719142E-03	-2.858519E-03	-7.441949E-03	+3.433563E-03	-4.137162E-03	+8.966939E-03	+3.444282E-03	-6.891098E-03	-1.406675E-02	-1.478350E-02	-9.247111E-03	+0.000000E+00	+9.247111E-03	+1.478350E-02	+1.406675E-02	+6.891098E-03	-3.444282E-03	-8.966939E-03	+4.137162E-03	-4.559321E-03	+9.881933E-03	+3.795739E-03	-7.594271E-03	-1.550213E-02	-1.629202E-02	-1.019069E-02	+0.000000E+00	+1.019069E-02	+1.629202E-02	+1.550213E-02	+7.594271E-03	-3.795739E-03	-9.881933E-03	+4.559321E-03	-4.700041E-03	+1.018693E-02	+3.912891E-03	-7.828662E-03	-1.598059E-02	-1.679486E-02	-1.050522E-02	+0.000000E+00
	S	+9.879803E-04	-9.424513E-04	-1.416654E-03	-1.014247E-03	-2.094655E-04	+6.288421E-04	+1.237212E-03	+1.457566E-03	+1.237212E-03	+6.288421E-04	-2.094655E-04	-1.014247E-03	-1.416654E-03	-9.424513E-04	+9.879803E-04	+1.646634E-04	-1.570752E-04	-2.361090E-04	-1.690412E-04	-3.491091E-05	+1.048070E-04	+2.062020E-04	+2.429277E-04	+2.062020E-04	+1.048070E-04	-3.491091E-05	-1.690412E-04	-2.361090E-04	-1.570752E-04	+1.646634E-04	-5.319894E-04	+5.074738E-04	+7.628136E-04	+5.461330E-04	+1.127891E-04	-3.386073E-04	-6.661911E-04	-7.848434E-04	-6.661911E-04	-3.386073E-04	+1.127891E-04	+5.461330E-04	+7.628136E-04	+5.074738E-04	-5.319894E-04	-1.101978E-03	+1.051196E-03	+1.580114E-03	+1.131276E-03	+2.336345E-04	-7.014008E-04	-1.379967E-03	-1.625747E-03	-1.379967E-03	-7.014008E-04	+2.336345E-04	+1.131276E-03	+1.580114E-03	+1.051196E-03	-1.101978E-03	-1.545303E-03	+1.474090E-03	+2.215792E-03	+1.586386E-03	+3.276255E-04	-9.835736E-04	-1.935127E-03	-2.279783E-03	-1.935127E-03	-9.835736E-04	+3.276255E-04	+1.586386E-03	+2.215792E-03	+1.474090E-03	-1.545303E-03	-1.861963E-03	+1.776158E-03	+2.669848E-03	+1.911466E-03	+3.947618E-04	-1.185126E-03	-2.331669E-03	-2.746952E-03	-2.331669E-03	-1.185126E-03	+3.947618E-04	+1.911466E-03	+2.669848E-03	+1.776158E-03	-1.861963E-03	-2.051959E-03	+1.957399E-03	+2.942281E-03	+2.106513E-03	+4.350436E-04	-1.306057E-03	-2.569594E-03	-3.027253E-03	-2.569594E-03	-1.306057E-03	+4.350436E-04	+2.106513E-03	+2.942281E-03	+1.957399E-03	-2.051959E-03	-2.115291E-03	+2.017812E-03	+3.033092E-03	+2.171529E-03	+4.484709E-04	-1.346367E-03	-2.648903E-03	-3.120687E-03
	A	-2.900200E-04	+5.044618E-04	+3.634969E-04	-6.710281E-05	-4.087458E-04	-4.966168E-04	-3.262331E-04	+0.000000E+00	+3.262331E-04	+4.966168E-04	+4.087458E-04	+6.710281E-05	-3.634969E-04	-5.044618E-04	+2.900200E-04	-4.833667E-05	+8.407697E-05	+6.058282E-05	-1.118380E-05	-6.812430E-05	-8.276947E-05	-5.437219E-05	+0.000000E+00	+5.437219E-05	+8.276947E-05	+6.812430E-05	+1.118380E-05	-6.058282E-05	-8.407697E-05	+4.833667E-05	+1.561646E-04	-2.716333E-04	-1.957291E-04	+3.613228E-05	+2.200939E-04	+2.674091E-04	+1.756640E-04	+0.000000E+00	-1.756640E-04	-2.674091E-04	-2.200939E-04	-3.613228E-05	+1.957291E-04	+2.716333E-04	-1.561646E-04	+3.234839E-04	-5.626690E-04	-4.054389E-04	+7.484544E-05	+4.559088E-04	+5.539188E-04	+3.638754E-04	+0.000000E+00	-3.638754E-04	-5.539188E-04	-4.559088E-04	-7.484544E-05	+4.054389E-04	+5.626690E-04	-3.234839E-04	+4.536211E-04	-7.890301E-04	-5.685465E-04	+1.049557E-04	+6.393203E-04	+7.767597E-04	+5.102621E-04	+0.000000E+00	-5.102621E-04	-7.767597E-04	-6.393203E-04	-1.049557E-04	+5.685465E-04	+7.890301E-04	-4.536211E-04	+5.465762E-04	-9.507166E-04	-6.850519E-04	+1.264630E-04	+7.703286E-04	+9.359317E-04	+6.148240E-04	+0.000000E+00	-6.148240E-04	-9.359317E-04	-7.703286E-04	-1.264630E-04	+6.850519E-04	+9.507166E-04	-5.465762E-04	+6.023493E-04	-1.047728E-03	-7.549551E-04	+1.393674E-04	+8.489335E-04	+1.031435E-03	+6.775611E-04	+0.000000E+00	-6.775611E-04	-1.031435E-03	-8.489335E-04	-1.393674E-04	+7.549551E-04	+1.047728E-03	-6.023493E-04	+6.209403E-04	-1.080066E-03	-7.782562E-04	+1.436688E-04	+8.751352E-04	+1.063269E-03	+6.984735E-04	+0.000000E+00
	S	-3.187033E-05	+1.365871E-05	+2.766765E-05	+2.241430E-05	+7.927785E-06	-7.991462E-06	-1.977171E-05	-2.406990E-05	-1.977171E-05	-7.991462E-06	+7.927785E-06	+2.241430E-05	+2.766765E-05	+1.365871E-05	-3.187033E-05	-5.311722E-06	+2.276452E-06	+4.611275E-06	+3.735717E-06	+1.321298E-06	-1.331910E-06	-3.295284E-06	-4.011650E-06	-3.295284E-06	-1.331910E-06	+1.321298E-06	+3.735717E-06	+4.611275E-06	+2.276452E-06	-5.311722E-06	+1.716095E-05	-7.354692E-06	-1.489797E-05	-1.206924E-05	-4.268807E-06	+4.303095E-06	+1.064630E-05	+1.296072E-05	+1.064630E-05	+4.303095E-06	-4.268807E-06	-1.206924E-05	-1.489797E-05	-7.354692E-06	+1.716095E-05	+3.554768E-05	-1.523472E-05	-3.086007E-05	-2.500057E-05	-8.842530E-06	+8.913554E-06	+2.205306E-05	+2.684720E-05	+2.205306E-05	+8.913554E-06	-8.842530E-06	-2.500057E-05	-3.086007E-05	-1.523472E-05	+3.554768E-05	+4.984847E-05	-2.136363E-05	-4.327505E-05	-3.505826E-05	-1.239987E-05	+1.249947E-05	+3.092497E-05	+3.764780E-05	+3.092497E-05	+1.249947E-05	-1.239987E-05	-3.505826E-05	-4.327505E-05	-2.136363E-05	+4.984847E-05	+6.006332E-05	-2.574142E-05	-5.214288E-05	-4.224234E-05	-1.494083E-05	+1.506083E-05	+3.726206E-05	+4.536251E-05	+3.726206E-05	+1.506083E-05	-1.494083E-05	-4.224234E-05	-5.214288E-05	-2.574142E-05	+6.006332E-05	+6.619223E-05	-2.836810E-05	-5.746358E-05	-4.655278E-05	-1.646540E-05	+1.659765E-05	+4.106431E-05	+4.999134E-05	+4.106431E-05	+1.659765E-05	-1.646540E-05	-4.655278E-05	-5.746358E-05	-2.836810E-05	+6.619223E-05	+6.823520E-05	-2.924366E-05	-5.923715E-05	-4.798959E-05	-1.697359E-05	+1.710993E-05	+4.233173E-05	+5.153428E-05
	A	+7.011473E-06	-8.013112E-06	-6.857375E-06	-3.081966E-07	+5.260356E-06	+7.004469E-06	+4.728016E-06	+0.000000E+00	-4.728016E-06	-7.004469E-06	-5.260356E-06	+3.081966E-07	+6.857375E-06	+8.013112E-06	-7.011473E-06	+1.168579E-06	-1.335519E-06	-1.142896E-06	-5.136610E-08	+8.767260E-07	+1.167411E-06	+7.880027E-07	+0.000000E+00	-7.880027E-07	-1.167411E-06	-8.767260E-07	+5.136610E-08	+1.142896E-06	+1.335519E-06	-1.168579E-06	-3.775409E-06	+4.314753E-06	+3.692433E-06	+1.659520E-07	-2.832499E-06	-3.771637E-06	-2.545855E-06	+0.000000E+00	+2.545855E-06	+3.771637E-06	+2.832499E-06	-1.659520E-07	-3.692433E-06	-4.314753E-06	+3.775409E-06	-7.820489E-06	+8.937702E-06	+7.648611E-06	+3.437578E-07	-5.867320E-06	-7.812677E-06	-5.273557E-06	+0.000000E+00	+5.273557E-06	+7.812677E-06	+5.867320E-06	-3.437578E-07	-7.648611E-06	-8.937702E-06	+7.820489E-06	-1.096666E-05	+1.253333E-05	+1.072564E-05	+4.820511E-07	-8.227736E-06	-1.095571E-05	-7.395103E-06	+0.000000E+00	+7.395103E-06	+1.095571E-05	+8.227736E-06	-4.820511E-07	-1.072564E-05	-1.253333E-05	+1.096666E-05	-1.321393E-05	+1.510163E-05	+1.292351E-05	+5.808321E-07	-9.913748E-06	-1.320073E-05	-8.910493E-06	+0.000000E+00	+8.910493E-06	+1.320073E-05	+9.913748E-06	-5.808321E-07	-1.292351E-05	-1.510163E-05	+1.321393E-05	-1.456229E-05	+1.664262E-05	+1.424224E-05	+6.401007E-07	-1.092535E-05	-1.454774E-05	-9.819727E-06	+0.000000E+00	+9.819727E-06	+1.454774E-05	+1.092535E-05	-6.401007E-07	-1.424224E-05	-1.664262E-05	+1.456229E-05	-1.501174E-05	+1.715628E-05	+1.468182E-05	+6.598569E-07	-1.126256E-05	-1.499675E-05	-1.012280E-05	+0.000000E+00
	A	+1.795868E-03	-2.394491E-03	-2.458958E-03	-1.381437E-04	+3.143816E-03	+6.279259E-03	+8.476999E-03	+9.262325E-03	+8.476999E-03	+6.279259E-03	+3.143816E-03	-1.381437E-04	-2.458958E-03	-2.394491E-03	+1.795868E-03	-5.727265E-04	+7.636353E-04	+7.841948E-04	+4.405589E-05	-1.002605E-03	-2.002540E-03	-2.703429E-03	-2.953880E-03	-2.703429E-03	-2.002540E-03	-1.002605E-03	+4.405589E-05	+7.841948E-04	+7.636353E-04	-5.727265E-04	-1.966532E-03	+2.622043E-03	+2.692637E-03	+1.512717E-04	-3.442578E-03	-6.875988E-03	-9.282583E-03	-1.014254E-02	-9.282583E-03	-6.875988E-03	-3.442578E-03	+1.512717E-04	+2.692637E-03	+2.622043E-03	-1.966532E-03	-2.548015E-03	+3.397353E-03	+3.488820E-03	+1.960011E-04	-4.460510E-03	-8.909142E-03	-1.202734E-02	-1.314158E-02	-1.202734E-02	-8.909142E-03	-4.460510E-03	+1.960011E-04	+3.488820E-03	+3.397353E-03	-2.548015E-03	-2.479638E-03	+3.306183E-03	+3.395196E-03	+1.907414E-04	-4.340811E-03	-8.670061E-03	-1.170458E-02	-1.278892E-02	-1.170458E-02	-8.670061E-03	-4.340811E-03	+1.907414E-04	+3.395196E-03	+3.306183E-03	-2.479638E-03	-1.923866E-03	+2.565155E-03	+2.634217E-03	+1.479897E-04	-3.367887E-03	-6.726805E-03	-9.081187E-03	-9.922486E-03	-9.081187E-03	-6.726805E-03	-3.367887E-03	+1.479897E-04	+2.634217E-03	+2.565155E-03	-1.923866E-03	-1.043166E-03	+1.390887E-03	+1.428334E-03	+8.024350E-05	-1.826148E-03	-3.647432E-03	-4.924033E-03	-5.380205E-03	-4.924033E-03	-3.647432E-03	-1.826148E-03	+8.024350E-05	+1.428334E-03	+1.390887E-03	-1.043166E-03	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	-1.202633E-03	+2.606603E-03	+1.001219E-03	-2.003176E-03	-4.089069E-03	-4.297420E-03	-2.688046E-03	+0.000000E+00	+2.688046E-03	+4.297420E-03	+4.089069E-03	+2.003176E-03	-1.001219E-03	-2.606603E-03	+1.202633E-03	+3.835359E-04	-8.312807E-04	-3.193024E-04	+6.388397E-04	+1.304059E-03	+1.370505E-03	+8.572541E-04	+0.000000E+00	-8.572541E-04	-1.370505E-03	-1.304059E-03	-6.388397E-04	+3.193024E-04	+8.312807E-04	-3.835359E-04	+1.316921E-03	-2.854313E-03	-1.096367E-03	+2.193541E-03	+4.477660E-03	+4.705811E-03	+2.943496E-03	+0.000000E+00	-2.943496E-03	-4.705811E-03	-4.477660E-03	-2.193541E-03	+1.096367E-03	+2.854313E-03	-1.316921E-03	+1.706320E-03	-3.698302E-03	-1.420551E-03	+2.842147E-03	+5.801655E-03	+6.097268E-03	+3.813855E-03	+0.000000E+00	-3.813855E-03	-6.097268E-03	-5.801655E-03	-2.842147E-03	+1.420551E-03	+3.698302E-03	-1.706320E-03	+1.660531E-03	-3.599056E-03	-1.382430E-03	+2.765877E-03	+5.645965E-03	+5.933646E-03	+3.711509E-03	+0.000000E+00	-3.711509E-03	-5.933646E-03	-5.645965E-03	-2.765877E-03	+1.382430E-03	+3.599056E-03	-1.660531E-03	+1.288349E-03	-2.792385E-03	-1.072580E-03	+2.145950E-03	+4.380512E-03	+4.603713E-03	+2.879633E-03	+0.000000E+00	-2.879633E-03	-4.603713E-03	-4.380512E-03	-2.145950E-03	+1.072580E-03	+2.792385E-03	-1.288349E-03	+6.985732E-04	-1.514097E-03	-5.815782E-04	+1.163584E-03	+2.375217E-03	+2.496242E-03	+1.561405E-03	+0.000000E+00	-1.561405E-03	-2.496242E-03	-2.375217E-03	-1.163584E-03	+5.815782E-04	+1.514097E-03	-6.985732E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	A	-5.412547E-04	+5.163120E-04	+7.760989E-04	+5.556446E-04	+1.147535E-04	-3.445046E-04	-6.777936E-04	-7.985124E-04	-6.777936E-04	-3.445046E-04	+1.147535E-04	+5.556446E-04	+7.760989E-04	+5.163120E-04	-5.412547E-04	+1.726134E-04	-1.646589E-04	-2.475084E-04	-1.772026E-04	-3.659642E-05	+1.098671E-04	+2.161575E-04	+2.546564E-04	+2.161575E-04	+1.098671E-04	-3.659642E-05	-1.772026E-04	-2.475084E-04	-1.646589E-04	+1.726134E-04	+5.926910E-04	-5.653781E-04	-8.498530E-04	-6.084485E-04	-1.256587E-04	+3.772434E-04	+7.422056E-04	+8.743964E-04	+7.422056E-04	+3.772434E-04	-1.256587E-04	-6.084485E-04	-8.498530E-04	-5.653781E-04	+5.926910E-04	+7.679433E-04	-7.325542E-04	-1.101145E-03	-7.883600E-04	-1.628146E-04	+4.887902E-04	+9.616676E-04	+1.132946E-03	+9.616676E-04	+4.887902E-04	-1.628146E-04	-7.883600E-04	-1.101145E-03	-7.325542E-04	+7.679433E-04	+7.473352E-04	-7.128958E-04	-1.071596E-03	-7.672041E-04	-1.584454E-04	+4.756733E-04	+9.358609E-04	+1.102543E-03	+9.358609E-04	+4.756733E-04	-1.584454E-04	-7.672041E-04	-1.071596E-03	-7.128958E-04	+7.473352E-04	+5.798319E-04	-5.531116E-04	-8.314144E-04	-5.952475E-04	-1.229324E-04	+3.690587E-04	+7.261026E-04	+8.554254E-04	+7.261026E-04	+3.690587E-04	-1.229324E-04	-5.952475E-04	-8.314144E-04	-5.531116E-04	+5.798319E-04	+3.143985E-04	-2.999101E-04	-4.508125E-04	-3.227572E-04	-6.665682E-05	+2.001123E-04	+3.937099E-04	+4.638318E-04	+3.937099E-04	+2.001123E-04	-6.665682E-05	-3.227572E-04	-4.508125E-04	-2.999101E-04	+3.143985E-04	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
	S	+1.588844E-04	-2.763641E-04	-1.991380E-04	+3.676157E-05	+2.239271E-04	+2.720663E-04	+1.787234E-04	+0.000000E+00	-1.787234E-04	-2.720663E-04	-2.239271E-04	-3.676157E-05	+1.991380E-04	+2.763641E-04	-1.588844E-04	-5.067039E-05	+8.813625E-05	+6.350778E-05	-1.172376E-05	-7.141337E-05	-8.676562E-05	-5.699730E-05	+0.000000E+00	+5.699730E-05	+8.676562E-05	+7.141337E-05	+1.172376E-05	-6.350778E-05	-8.813625E-05	+5.067039E-05	-1.739835E-04	+3.026275E-04	+2.180624E-04	-4.025509E-05	-2.452073E-04	-2.979213E-04	-1.957078E-04	+0.000000E+00	+1.957078E-04	+2.979213E-04	+2.452073E-04	+4.025509E-05	-2.180624E-04	-3.026275E-04	+1.739835E-04	-2.254285E-04	+3.921111E-04	+2.825411E-04	-5.215808E-05	-3.177124E-04	-3.860133E-04	-2.535764E-04	+0.000000E+00	+2.535764E-04	+3.860133E-04	+3.177124E-04	+5.215808E-05	-2.825411E-04	-3.921111E-04	+2.254285E-04	-2.193790E-04	+3.815887E-04	+2.749590E-04	-5.075839E-05	-3.091864E-04	-3.756545E-04	-2.467716E-04	+0.000000E+00	+2.467716E-04	+3.756545E-04	+3.091864E-04	+5.075839E-05	-2.749590E-04	-3.815887E-04	+2.193790E-04	-1.702087E-04	+2.960616E-04	+2.133313E-04	-3.938171E-05	-2.398872E-04	-2.914575E-04	-1.914617E-04	+0.000000E+00	+1.914617E-04	+2.914575E-04	+2.398872E-04	+3.938171E-05	-2.133313E-04	-2.960616E-04	+1.702087E-04	-9.229117E-05	+1.605316E-04	+1.156732E-04	-2.135369E-05	-1.300725E-04	-1.580351E-04	-1.038150E-04	+0.000000E+00	+1.038150E-04	+1.580351E-04	+1.300725E-04	+2.135369E-05	-1.156732E-04	-1.605316E-04	+9.229117E-05	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00	+0.000000E+00
